id,price
1049,67
26416,55
18245,55
40758,31
3703,20
27997,82
28301,54
34996,75
1837,25
8027,76
12405,25
48010,31
23894,44
12097,86
48423,91
31175,87
24811,31
20241,82
9260,45
15492,55
45720,24
18764,55
38461,31
21801,24
43790,55
6028,31
11727,107
6790,31
35617,46
11544,45
9453,31
39175,82
22259,31
38884,55
28024,81
40146,55
17933,55
40321,69
25419,91
12407,31
30852,31
44091,81
29533,31
25411,31
35548,82
6406,31
20278,82
28190,31
40924,87
39691,40
33343,50
43584,86
44759,80
17264,96
27744,78
30228,32
11236,39
31833,31
36002,55
6847,108
8162,80
3954,87
34902,108
36995,31
12376,31
29866,107
7466,55
20972,40
45422,30
4548,107
4689,50
32268,75
3373,64
33275,51
16898,91
23680,89
9624,55
1033,24
2628,20
38772,108
18262,107
25708,31
34738,86
12312,101
1629,20
6896,31
37358,55
16655,108
22719,55
4218,101
30266,91
26090,55
37218,89
29321,86
27612,31
9464,31
28584,31
34034,24
9459,61
43300,91
33288,35
42140,108
42765,61
13706,81
39239,128
16824,41
8389,82
30215,31
272,96
28836,96
42135,82
33381,31
27255,31
43149,31
2528,82
3612,82
20414,57
20853,38
22600,86
14748,31
9586,86
19999,46
7760,82
29465,55
2691,55
18436,31
41321,28
26731,61
21738,89
29188,34
18718,91
41851,55
7846,55
35913,24
5082,82
29978,82
40823,86
41171,76
6458,82
31886,91
13716,107
31046,51
37097,55
6509,50
8001,82
36159,31
17818,75
46639,87
1871,31
1052,107
4281,31
21080,91
46456,96
38855,55
38206,108
20704,81
42125,55
21523,55
26542,82
39459,55
36773,46
42342,31
13644,86
48218,39
34930,76
23505,65
12250,44
28907,69
11205,37
6549,82
15949,58
8546,87
24386,67
24088,15
30987,91
5764,31
1782,87
41540,24
42149,82
44224,55
3636,101
44640,61
29803,24
21048,91
20076,31
48053,50
35482,46
7593,82
37724,89
24485,107
20535,76
43150,32
25945,46
23448,31
23162,31
38573,24
46354,31
17392,55
46917,35
30487,87
23946,61
3311,31
11807,69
42506,25
28778,31
23217,91
35622,31
15118,81
31121,55
27331,82
39119,41
42921,86
16283,31
37712,31
29228,82
13354,44
14194,82
36059,24
24117,55
8805,86
41195,24
25821,55
38962,81
16627,31
15693,24
26650,46
25432,86
6705,15
2548,24
18890,31
45417,86
9307,72
32833,107
47413,82
23721,107
3709,37
13594,24
23093,31
40722,31
18859,55
23770,82
7759,86
12400,101
356,31
30426,82
11871,128
33107,31
8762,31
29353,87
45590,28
45149,108
7581,24
882,31
36950,20
42982,86
15745,91
14875,55
36698,31
35369,69
41262,55
40610,82
17282,31
6164,107
35909,31
14909,107
30421,31
22361,55
39804,58
7867,55
15529,30
14030,82
38525,23
19784,86
46944,55
23889,28
34609,108
11449,31
31499,86
37545,72
47347,24
28040,31
35723,15
47022,82
8303,86
15526,108
22191,55
4093,107
16767,81
48521,82
12788,45
21507,107
393,31
12265,107
47690,55
18542,86
45024,55
14751,37
2203,31
15576,76
24395,55
34049,48
13840,55
9385,86
4038,82
10801,64
32234,24
33377,24
42304,24
30007,69
21624,55
44268,107
25965,31
19944,82
4709,86
26387,55
30093,72
15522,55
13105,81
2703,64
22960,82
523,82
733,46
25496,46
20429,46
4546,34
19097,86
7708,55
8210,28
32072,46
45315,55
10645,55
41093,24
19213,55
38885,41
24539,50
40058,91
30654,55
15807,31
47499,82
25224,61
33860,39
4487,31
40063,86
13358,81
28239,55
48078,31
15214,15
43990,31
6471,99
6243,91
10733,67
13897,91
14978,55
44042,69
36317,96
38536,101
42339,42
19419,107
18710,55
16349,55
38293,32
41184,41
31995,96
24885,55
38733,55
35219,82
30338,65
24864,41
47900,61
33032,31
34047,50
38758,55
28880,23
9436,31
16591,55
25468,81
45440,82
43753,101
15029,31
12510,24
22597,48
47190,55
22234,89
25013,91
22317,32
17307,31
4008,54
12686,61
4238,31
28889,32
39289,107
43028,86
10042,25
1518,34
2163,31
35418,101
27273,96
48240,87
47501,55
38365,50
41091,86
16729,82
39983,89
21462,91
9749,60
46154,55
38273,86
41723,108
38581,55
16831,107
41146,10
43897,10
5351,24
18752,69
34961,55
41428,55
12739,64
35309,82
8502,55
25313,24
31328,24
21447,24
24592,82
44030,91
31415,101
16995,58
24580,61
7898,24
10730,91
42704,54
27375,91
38239,82
33729,55
47655,55
3321,55
27230,37
5089,82
10307,61
7803,55
36215,31
45135,91
39167,91
12209,31
18487,55
1203,76
12491,91
10167,69
46971,55
37177,82
13056,86
25565,55
14354,55
18797,24
24736,55
26093,91
17983,32
2911,24
5925,91
35665,55
40144,55
39610,55
48105,55
25384,55
15363,55
15531,55
39334,46
16894,69
44206,31
14363,81
24705,39
10254,46
18069,76
46748,107
32064,34
1062,82
5731,31
8251,20
16351,31
46054,82
45566,24
26604,61
34636,82
17254,69
47176,81
16294,81
6861,24
26648,31
4059,55
36139,91
14478,91
41236,50
5756,55
5678,20
15836,108
27837,101
38189,55
42433,31
34941,39
12362,55
1633,91
3577,107
20374,41
1101,31
43752,78
15821,55
21204,82
24729,55
5236,86
8185,31
2244,31
28528,81
29243,86
16883,25
1377,31
40883,101
26392,55
7816,91
37364,82
19411,31
14737,101
20765,55
18188,24
21619,91
2555,31
7208,91
9756,46
26183,31
38990,82
31132,44
5643,91
32682,31
23315,20
31667,101
26657,81
15625,86
30195,107
40220,91
33815,107
46801,31
37372,107
42456,67
45442,101
44241,55
26806,55
25088,24
17390,91
29731,91
41102,67
23036,37
36396,96
12927,67
41445,31
19096,55
9629,46
689,96
771,96
18289,55
38346,82
44681,55
43603,57
8782,55
5711,31
38934,82
7444,55
47242,67
45662,50
31740,64
17151,86
14157,74
16864,52
3981,82
14150,29
45043,82
29865,72
47717,39
23922,28
10236,61
45196,96
32676,46
720,31
29220,45
10548,24
28204,31
38921,82
44782,31
24786,31
22325,31
19068,24
24765,91
30585,82
31303,55
45125,24
38455,87
34693,24
39199,55
23103,91
29319,15
14455,89
42076,81
30201,69
28794,61
29672,72
34999,31
41050,55
22731,31
37685,91
38339,24
24565,58
8504,26
34509,107
21236,24
39625,108
28567,86
4338,46
17360,82
4336,55
46568,91
32846,91
559,46
14205,96
908,40
9962,20
20411,91
26021,55
48385,74
15415,82
26936,31
26219,55
10692,31
39088,72
21275,96
12305,37
5352,31
2082,31
37424,55
34627,31
2389,81
38562,91
47937,86
1640,55
5472,72
13520,87
34769,31
27569,72
17000,76
33508,45
6929,31
9670,55
19386,91
14792,34
409,86
28055,31
34709,86
12091,101
11257,86
43847,37
15701,20
48263,24
7951,40
26512,37
41005,108
14232,55
30584,10
29311,28
34137,82
41072,89
43615,31
46800,69
16462,82
37500,76
43357,86
12866,55
7220,82
27199,86
4654,31
3361,86
32399,41
2950,41
28718,82
14762,46
2995,82
16128,31
39624,31
6600,86
6595,24
47188,79
23107,69
34983,82
47031,25
29470,35
3852,108
33585,31
8412,108
178,55
44865,55
45840,91
31124,37
37195,58
23500,91
32580,57
19963,31
45693,91
44697,31
27378,82
4331,107
12363,55
30610,31
10936,89
31962,103
34785,86
16760,81
43835,46
24726,91
355,96
18493,67
6579,39
20291,69
27581,81
8398,31
28039,108
33393,55
19576,96
5679,55
11759,54
12870,24
48498,82
22101,40
2871,46
14967,24
31996,31
33609,55
6075,82
7595,86
7128,91
39680,107
20586,91
38017,24
26979,31
30687,55
42588,35
43076,101
32804,31
35406,41
43181,86
14596,65
30019,31
8751,31
44316,101
11433,86
32557,31
4133,55
22925,55
47754,55
5149,81
19441,31
47005,24
24598,82
24975,91
13200,86
43527,91
23775,61
37081,81
36207,31
29003,15
45528,82
14255,55
19153,107
46412,82
13711,55
34178,15
39107,64
31733,31
1278,81
38612,50
35410,101
28756,55
16417,55
9101,82
27179,24
969,20
44923,55
2809,55
8684,31
47809,76
3214,82
25377,55
90,58
13074,91
4445,86
9155,24
37470,57
6277,55
14565,24
104,82
47551,91
37523,82
14753,60
18945,61
31209,31
44438,91
6649,81
30576,30
27898,31
25710,24
40148,24
16373,31
28656,82
29357,72
23635,96
14733,24
39190,55
25996,55
7953,86
16484,57
13281,55
41880,91
34847,50
12321,31
47721,91
7964,64
2019,55
46851,82
20114,82
35348,55
47661,46
4827,55
22411,82
42452,35
25380,86
39554,86
15053,91
16802,82
24986,55
19224,76
24535,32
31713,23
5064,31
22589,91
17924,32
17242,86
13017,69
7046,24
23621,31
1760,54
41254,91
12639,37
13388,46
29609,67
23375,25
46059,86
2569,61
731,31
5369,31
2214,24
38730,91
47182,25
5946,81
22098,82
33746,35
28575,55
19961,55
24209,31
44618,50
11758,31
2060,24
3660,55
21685,91
17003,64
30297,31
28226,55
21285,91
36800,96
17899,91
47355,82
37670,51
2070,55
5045,28
6162,108
22166,81
9180,46
45070,29
42367,23
1963,48
2625,82
47493,91
41352,44
11760,82
7709,91
22760,86
11677,69
22735,55
12980,108
20098,86
6777,31
18861,20
13618,34
11769,101
44185,32
29823,107
15854,32
21172,41
23774,61
19729,25
14767,55
43634,107
20743,31
40056,55
143,86
11552,31
1283,55
27240,91
39113,82
31060,55
30411,91
38690,24
6873,86
503,91
47260,31
1222,86
256,82
38042,91
10386,86
14557,101
16170,108
45286,32
41912,91
39266,30
22350,35
12469,55
46396,55
17584,15
30517,82
32432,55
6,24
45409,31
27625,55
621,86
42200,25
15863,82
32775,86
17716,108
10180,86
17050,39
19828,67
28603,55
12383,24
10262,82
36322,82
1481,107
48360,55
22768,89
4625,61
22374,86
37623,69
27283,107
6321,96
33088,55
28749,40
18572,55
48532,44
16422,108
11767,107
43709,55
38144,31
35695,91
46301,24
29859,107
974,55
43322,30
17221,31
19189,24
39604,107
12263,31
11718,35
35366,31
7342,55
18835,86
15365,55
17279,31
4721,55
47189,44
29658,24
25167,55
18320,91
5326,101
24076,55
30148,55
39347,91
29489,61
2121,31
35705,91
33869,86
44925,82
2851,82
26867,31
39860,31
7431,108
21016,82
11025,55
21062,41
14584,107
15823,72
13587,55
35549,96
48494,31
43122,101
4286,31
1084,31
40358,86
36877,82
14408,108
35529,31
18371,31
20512,37
18250,45
46135,46
35827,91
48251,55
44312,82
11201,24
10058,24
19974,82
10091,76
16012,86
42693,55
33715,48
46403,55
14917,31
3017,24
1505,91
4608,82
33487,61
46500,67
7146,31
37437,55
335,30
21060,81
35386,55
26514,46
3298,89
21518,31
46149,67
25489,82
27017,41
21305,86
25502,79
7879,86
10859,64
45811,55
15024,55
24763,87
31011,91
12710,24
1714,82
36807,87
43609,31
6419,58
38148,55
2467,28
28242,55
13467,41
48173,101
23834,82
11157,55
26364,91
46752,91
44939,31
32915,55
1574,55
5525,55
1368,108
6870,82
47485,86
38433,75
6604,82
239,91
705,39
6760,34
18901,41
46796,55
5090,86
353,31
14472,55
11465,91
46674,31
45150,34
3132,86
10793,55
29239,10
16144,91
13619,40
5810,69
13420,46
47147,41
13942,91
42292,42
3137,41
24611,82
42070,31
18072,72
45289,101
29012,55
45490,91
34581,72
11641,91
18231,31
26815,41
31674,61
22891,86
35689,61
45478,60
8720,41
10089,55
23935,31
25857,55
29730,31
1410,101
4675,31
39086,31
1895,108
44819,55
38514,82
22565,54
16129,55
10103,99
41516,89
40950,65
38490,55
13580,82
4304,39
25101,101
5860,31
24145,72
26948,91
43108,20
26014,51
22274,31
36181,31
16523,91
15727,91
31113,46
4092,107
38704,24
9748,58
35368,44
24597,91
30668,24
37652,55
35012,31
12420,20
15064,55
29173,89
11548,37
27745,91
6566,31
22998,31
27763,24
10144,25
47113,55
38331,86
9789,91
30746,46
28793,64
17375,55
39903,55
15093,31
34792,31
1212,86
12448,48
4034,55
32378,76
44815,55
20234,91
4496,31
46569,31
45947,91
9012,55
15717,96
24995,72
34491,46
38944,69
17116,91
27350,128
43725,91
38643,55
41149,55
33572,31
290,24
37981,32
5255,61
285,31
19103,25
46852,50
8370,31
31722,25
19872,55
42730,91
13414,40
41795,91
26520,55
5541,25
42033,31
20037,55
23631,37
24575,15
41096,31
16009,86
7578,31
36378,34
23510,24
17804,31
15348,20
12194,65
11125,86
31723,31
42874,31
27704,86
24854,31
31231,50
44066,45
41773,82
2552,21
40786,55
29729,41
15680,31
33026,50
34276,64
5202,28
43373,58
36076,31
21961,24
17298,91
11117,108
33900,31
42963,82
6026,46
45953,20
27805,60
5835,55
45122,101
38498,107
33293,91
45641,31
2864,55
7592,24
22638,55
21459,108
14220,81
6879,81
9901,55
43523,55
23219,45
13206,41
24024,31
45277,82
40126,82
37624,24
20803,82
19980,55
22287,80
24813,55
20311,25
22030,91
46690,54
40067,31
42866,46
12962,39
20769,40
4734,72
12052,50
7563,91
42351,55
45208,31
30805,76
24313,15
45285,82
21681,91
16003,55
19101,55
46305,41
15333,74
31040,55
17938,76
36438,86
4381,72
25892,31
23454,40
45805,64
28348,45
43180,82
1819,55
10116,107
32623,37
36719,24
20628,96
27016,82
20579,91
24223,82
10119,35
33401,42
7196,23
37657,107
30863,107
3482,30
27781,24
3828,64
14781,82
45357,39
42869,91
34514,91
4559,55
15318,15
40155,86
562,31
14130,74
40762,91
260,86
9262,107
22457,40
32877,82
34675,24
28904,31
4110,91
26394,55
26686,79
14577,55
46121,82
2149,80
30330,31
29263,55
43282,96
42510,20
14657,91
36584,51
8525,31
14522,55
5413,55
32016,20
12704,55
33883,82
39360,81
37282,31
7160,61
29025,87
15670,35
46646,91
24744,31
16286,31
29151,65
24493,50
45795,81
8940,91
32928,24
16077,55
8993,34
7537,55
21473,91
1677,48
3249,54
16741,82
29674,44
45908,91
37618,81
39769,55
7990,20
24508,82
35362,55
28200,107
27771,107
12636,51
41076,86
30206,31
23053,31
24655,31
38202,40
10831,96
41791,46
18540,31
9442,24
36824,55
17010,82
11838,107
9219,91
24892,28
28351,82
21071,82
42928,46
951,28
47719,82
18908,55
3785,31
4765,24
37731,107
17990,91
48373,81
47387,61
16888,20
15978,65
40931,32
31782,82
48198,91
20225,61
14448,31
12482,69
41080,69
40845,31
32703,39
20067,82
2669,22
8540,82
7003,91
13404,28
12724,75
40972,55
38516,82
28717,94
3454,82
23046,80
19967,82
35359,31
44136,86
27434,31
5687,55
23310,31
41888,37
38319,54
22165,107
43555,74
31039,107
9335,55
24225,35
28188,55
6405,20
11681,76
27989,31
46754,55
21800,31
32446,25
514,96
15561,60
7395,55
25066,20
43529,28
19760,31
30914,55
16340,24
24747,45
3874,55
2173,34
22704,72
42084,32
20749,31
47053,55
16842,101
5164,82
26324,86
47291,40
7314,31
11341,24
20547,31
46694,107
44455,55
2397,57
6662,82
11587,86
15324,31
29007,87
45965,82
40804,108
31695,55
9438,80
33690,108
29764,55
5606,91
31966,86
19249,55
10581,86
46503,82
15991,91
22170,87
7559,91
19941,86
19803,24
33544,31
45691,31
545,61
24252,31
42294,86
30614,107
40068,108
21913,107
2570,31
4547,46
13794,55
17046,31
17817,91
8664,91
33829,32
20445,50
45164,82
9725,107
32830,55
3345,31
19332,55
35065,55
32237,91
30302,82
37722,96
4905,10
26536,46
7095,25
15030,86
1309,74
5785,65
16232,107
2190,41
41958,82
44769,40
25170,69
46533,55
28450,76
12732,20
28710,35
23252,55
33096,91
28022,55
41462,86
18008,55
22594,101
16055,31
44175,28
15797,91
48419,31
39612,31
46680,41
22973,24
24521,81
11518,39
34211,55
27054,82
29432,91
27651,55
43427,128
30152,81
16944,86
42674,24
15391,37
30781,82
34571,101
27553,41
12373,32
39171,31
34429,82
16023,72
13476,54
3060,55
9605,65
48593,31
27113,31
6978,55
13178,31
37736,107
38737,55
35435,107
25260,86
4882,55
7740,55
34911,55
36310,82
11852,31
37706,81
37465,86
17602,31
25665,86
36338,82
7854,54
38894,31
9846,55
12072,75
16400,31
6209,74
41830,55
2717,51
24924,32
16086,55
1158,107
42402,55
38503,72
2079,50
26231,82
35107,55
24134,86
28897,55
6880,91
15857,55
33258,25
27408,31
12014,81
3962,55
18747,31
35741,31
34454,57
44344,55
16843,65
40149,55
36753,20
21331,35
23160,55
39220,82
13861,55
20822,50
47020,96
7065,46
41562,89
18830,24
15358,64
20392,31
29156,81
30532,46
5223,86
47458,64
10021,31
1202,46
23746,91
5514,55
5601,55
18728,96
25578,91
6634,101
44542,55
19986,107
361,51
32534,55
28256,31
44741,32
20260,91
28213,55
7580,82
7910,69
6481,82
5310,91
35998,108
9321,72
18097,31
3571,107
16381,82
24250,82
18386,55
36410,82
22097,46
8126,55
11070,55
19919,81
10024,81
6292,31
14974,91
22520,55
27664,108
43186,55
27866,46
37835,55
30467,108
9695,82
28454,91
16551,91
4173,30
36421,86
10233,55
8144,81
36233,31
3231,24
43577,54
34046,55
41464,54
11816,107
47505,107
6974,55
3305,82
22886,91
38795,46
125,101
15044,55
38192,82
48192,25
30804,91
24384,81
1037,31
3130,42
43126,31
32379,55
21234,55
3152,86
7628,82
38122,31
45875,20
31290,50
37156,82
6200,31
44861,46
33672,91
25187,24
3383,55
2014,24
14137,31
19939,55
18911,69
5019,55
19495,82
44069,82
943,25
2522,31
23412,91
47064,91
8038,55
10907,31
3253,108
12782,55
39951,82
48313,96
24979,55
46921,55
15316,89
15490,54
7152,54
20412,91
44957,24
48594,55
44211,31
44410,55
18571,31
28760,72
14635,31
22874,31
29250,82
38442,31
9783,91
17855,55
11597,55
37134,55
14092,31
11556,91
14654,41
17758,55
29528,41
15120,55
26079,55
29754,108
21531,82
11100,55
33845,82
26639,31
4075,91
40362,86
26662,67
34308,55
29902,91
42035,108
14475,86
45519,107
21135,55
20149,74
29606,108
38099,31
38567,31
38843,51
33953,87
9764,82
21412,82
8995,86
5602,86
19997,40
43117,50
12539,82
16089,46
15455,91
35673,24
42173,82
48125,91
48596,31
19683,81
27811,24
44837,55
23929,61
12531,82
43596,55
12134,91
3038,81
22739,82
23211,35
10008,55
17055,55
48280,24
38297,55
21325,55
22794,55
34783,55
34611,91
13555,15
41929,55
29145,55
45237,81
5840,30
22113,55
4533,31
255,91
39630,55
11032,24
507,37
10130,64
15808,82
26526,65
24022,82
19030,91
26647,46
45238,96
9614,55
787,41
12412,91
27193,42
4955,55
25785,55
3836,31
33010,25
598,24
38089,55
31893,25
34268,91
47086,82
44483,108
12457,58
22917,31
11989,24
16396,42
47107,55
41196,82
9558,108
46268,69
15074,91
34297,57
8837,39
13181,55
25085,82
25350,91
44931,86
22500,58
28240,86
47301,24
32431,24
32787,96
13396,58
5086,82
23118,58
13193,31
27730,89
1195,31
41893,58
38540,31
28484,55
390,24
19351,31
7482,48
12506,91
13775,41
20252,46
17163,37
8974,34
4091,24
3523,91
16809,55
29713,76
15135,31
20245,72
24504,40
32505,55
1610,96
17778,86
18031,55
9444,15
25704,50
32884,54
32530,91
11706,82
9561,82
45989,55
16212,31
30314,55
38826,86
18553,82
7154,91
42419,31
18442,31
18384,67
19508,91
34949,76
1497,48
41700,44
10933,31
37941,91
38093,41
28771,89
10912,46
29251,55
1785,61
8163,76
20002,107
17380,46
21421,86
12057,108
39856,24
44791,24
379,82
38774,31
14536,101
3446,72
24824,82
34634,55
40176,108
35657,86
42092,50
25375,31
34853,37
36535,55
11387,31
22987,82
7525,55
4371,86
37331,55
26212,46
12281,37
45831,55
20907,72
5559,108
37088,82
48556,60
35688,21
35023,65
6440,46
22227,37
36008,91
18043,46
43604,55
24192,64
46790,91
19442,38
46657,82
24197,69
44396,55
34358,91
1395,96
24545,86
492,72
44004,31
17686,82
31615,46
4420,96
26463,32
1812,31
25566,55
40726,55
12553,67
17498,107
40307,101
16795,35
11107,99
27668,31
28934,55
3112,32
7184,55
38518,37
4260,55
5664,55
21622,64
16424,107
4856,61
17948,44
15037,55
47416,37
32124,86
26720,101
20151,82
32797,82
20774,28
33762,46
3432,82
18023,55
47910,31
19954,55
23611,35
30295,86
42983,82
25049,24
9555,81
24910,41
48098,48
22339,86
25225,86
42716,55
20271,31
18698,37
8018,54
7725,82
38523,31
2826,57
33849,46
34070,82
48129,46
8871,23
14608,23
40973,91
18721,42
32819,82
12985,86
8160,69
46493,108
20566,82
26414,31
43991,31
7326,37
3437,96
1848,35
11812,55
12730,82
26287,37
25774,128
48182,54
10558,55
5337,107
17049,41
5950,37
30030,55
44963,86
14610,24
6261,86
17753,64
1027,31
29618,55
42861,24
20539,54
39925,76
25009,91
37826,44
41469,35
44370,82
47418,20
14342,91
3091,46
31069,55
33984,39
35816,101
42708,101
10059,55
25907,91
34110,128
9350,91
48533,91
31960,31
5373,55
42021,24
3827,50
33661,82
2235,65
40813,107
47431,101
48023,31
4581,55
38923,24
7228,31
10805,31
43771,82
32668,55
31406,74
28350,91
15401,55
41010,91
46371,24
9192,35
20038,55
27869,82
46197,31
24202,91
39560,82
14128,99
28906,24
27443,35
31528,31
44123,31
10847,31
44761,31
9384,55
9691,31
47239,96
23436,31
33977,55
45722,69
6225,55
20595,108
29631,50
25711,31
19397,55
46349,55
42792,46
17182,82
441,25
15203,31
47842,24
22801,31
6017,82
20725,108
6687,55
9855,55
22905,91
41178,65
41800,57
19120,82
40230,31
2771,50
10177,82
21880,31
40624,82
42412,64
4447,31
24970,55
33647,86
44996,54
29723,25
32607,91
29854,31
22943,38
43074,60
27198,46
24253,82
30786,80
33567,24
35655,55
5110,82
32502,86
23372,91
35141,64
24692,91
29342,15
5136,107
35533,61
38181,91
45292,65
19520,96
22882,24
9411,69
47547,87
33571,31
14993,37
33697,31
10355,91
24518,31
1042,72
20518,80
39230,86
17159,58
28703,24
38171,69
2764,82
3169,67
21017,69
18627,55
35676,96
39000,25
16313,82
44458,107
2008,82
8248,46
18093,82
30304,74
10065,91
160,55
16566,107
23869,55
39592,55
25920,108
19390,82
48120,24
36484,81
45199,55
5161,35
48493,55
10442,91
36975,108
45142,31
3448,24
32910,30
45601,91
4320,101
8032,81
36381,55
39386,82
29701,24
6364,31
13788,55
30143,31
29011,82
24335,46
46702,31
5742,55
11913,55
28523,55
19856,107
2178,67
28797,31
17960,55
1493,82
21790,40
27119,20
28636,25
22604,91
44229,55
5743,54
4074,55
28498,55
25508,55
40143,86
9480,31
5589,24
16673,82
30964,82
42900,55
17942,31
14842,55
32642,25
17367,107
17184,91
27292,72
20939,55
24795,107
10840,55
48086,82
37793,23
41354,91
7126,87
36982,107
39485,31
12020,86
3829,50
29196,31
45916,44
26524,108
25521,91
47844,31
35432,31
19689,91
7586,107
16085,72
40046,55
9658,86
30727,41
23725,91
24013,55
44951,37
16504,89
3054,55
28362,91
2399,55
33151,82
34377,55
599,15
19534,91
13722,80
33410,128
13092,86
35381,31
15026,28
15017,86
15274,44
17238,76
37971,55
44624,15
43388,24
2273,86
46287,24
23465,31
18104,40
45822,35
19748,96
27670,31
28496,91
6032,82
26011,91
24343,20
44352,31
1058,55
22057,108
47964,91
7728,55
33669,32
38252,10
6325,31
35957,86
36735,86
42095,82
6334,39
1068,101
48050,49
233,46
1670,65
6363,101
46655,55
47891,31
8728,32
27189,31
25722,55
29264,82
42976,55
25460,86
6745,82
42683,25
35448,24
19616,31
10654,76
32174,81
20718,55
5903,46
30566,91
5665,30
22092,35
36600,55
2541,41
14688,91
17211,72
1815,34
37628,46
44208,24
47026,58
41381,108
2630,55
30158,31
10376,82
2142,82
10048,55
44368,69
32301,69
16367,82
22171,41
20503,91
41167,24
28455,86
13617,65
33850,82
23764,51
23613,24
37480,25
2145,55
45090,82
23094,31
41481,37
19612,31
29845,82
14284,89
31593,81
24494,24
25510,81
42997,31
35630,55
30181,55
39913,57
38213,31
13407,55
31509,91
15731,91
26943,82
38220,91
7285,55
44239,28
8337,86
27597,91
45876,87
19435,65
29980,81
7472,34
18584,91
29170,55
19588,54
36971,82
17525,55
33298,86
42220,82
3514,31
37348,55
26693,91
45461,82
27419,81
2272,96
1264,55
22718,86
22077,55
37511,107
20254,76
12364,24
18670,91
38754,107
18949,24
3961,107
20444,81
18057,31
47667,82
10280,82
40410,69
7635,106
225,96
13217,55
1720,25
28159,31
42696,55
46478,41
31507,91
26730,55
1388,55
31977,106
8810,96
7907,107
16931,24
3977,57
13993,55
16886,82
4444,50
17099,55
622,55
36587,31
26372,69
24034,55
26470,101
14617,55
42593,45
4829,55
47605,108
22089,89
30165,55
33881,91
16330,65
21272,81
19902,55
16866,91
38891,55
24629,41
17138,107
35606,82
28244,82
9915,50
36314,34
38046,72
21466,31
22486,86
34368,80
45740,108
16487,24
32529,55
32200,55
41751,82
5694,65
14429,91
21279,31
3487,55
32887,82
29259,31
26403,55
26467,76
42343,55
36925,31
41521,31
41619,24
6455,55
22612,55
45535,55
524,55
4920,72
47463,91
36458,91
12024,31
31523,101
36490,94
32667,35
41126,55
25144,82
13138,82
27334,81
2043,96
23064,101
17634,24
7248,55
45977,54
33978,31
36534,40
1404,103
6797,91
26144,82
29530,108
5757,55
15721,40
39768,81
43353,74
41033,15
6707,82
33893,55
45706,82
19930,87
19337,55
28122,40
29586,55
26594,81
22379,46
12854,64
24571,31
2504,82
7062,86
46528,24
27099,24
35742,76
2252,24
13634,31
32000,99
23716,86
6949,91
3957,74
30396,82
40521,55
19221,82
18729,108
2915,91
6581,31
44067,31
2075,86
5985,82
28191,107
3587,69
15285,50
29288,31
26299,55
25554,87
10639,91
45767,35
47370,82
32443,31
8046,46
34518,82
5579,15
18754,31
4190,32
17530,55
48330,69
21565,37
43662,24
39415,65
27407,96
24831,91
35698,55
40233,15
4898,91
30425,107
23715,82
34382,82
3873,51
40540,108
45635,55
34942,46
24066,30
33029,55
14807,91
41546,31
6477,55
2846,31
5182,55
13545,24
1700,87
19057,50
35589,55
11695,55
430,55
5828,86
46025,55
25627,55
3548,76
11390,86
14189,76
28700,87
39732,87
43459,82
34404,31
519,35
35840,45
48295,37
12227,82
15284,61
41722,72
11294,55
2456,101
37316,86
6390,31
20080,91
22214,91
38881,108
8175,55
20279,31
5287,31
48169,24
45114,61
17391,108
4280,31
4617,34
14550,40
8492,82
33826,82
23686,86
48384,55
31078,41
24985,108
19199,86
12465,31
10908,46
3303,46
19903,55
36020,24
17971,91
40025,31
36656,31
1261,31
20942,82
1251,107
33085,96
2805,82
47713,69
16790,82
12404,55
1312,55
23361,60
3333,80
19552,31
24439,82
2980,55
9230,24
5885,55
19624,82
13251,55
40291,108
21013,82
22755,35
21340,31
37305,101
6353,31
37247,101
24045,91
438,41
15099,55
40172,82
38045,55
17322,20
11753,108
34024,86
36891,91
32489,55
13868,30
11217,101
36881,31
48027,24
42268,31
19877,82
24669,75
33677,24
3208,55
8029,41
16975,91
3447,58
32402,24
28992,55
9096,91
19121,91
21384,55
11711,55
23685,91
25968,64
10851,87
20603,44
25423,24
18808,91
13507,107
48278,44
31634,34
16336,31
7456,82
8122,31
36648,55
25885,86
23277,55
31217,82
21468,24
9089,91
41134,74
26607,24
6391,31
870,91
38270,86
19133,31
23573,55
22949,82
38268,72
36043,64
32823,82
43848,101
36917,55
18829,82
48563,91
40444,37
2234,61
22431,82
36645,101
17601,55
8648,82
33781,55
17128,55
10984,55
36285,55
31341,55
42748,81
17782,55
17849,55
34195,82
18809,82
4439,24
16920,86
43919,82
9093,47
23493,31
4591,24
21460,24
20023,82
19364,107
20349,80
9639,91
791,31
24868,55
31301,86
31354,24
26421,81
29612,81
13195,24
8850,86
44482,67
39771,42
33394,82
37506,31
15986,31
35320,31
20487,82
18731,82
34074,55
42881,31
13753,82
42328,31
42371,101
39616,55
44024,55
38288,55
46806,55
42570,31
10409,35
33897,82
47367,107
1379,55
10173,31
44852,80
27361,31
35508,55
39940,75
25561,86
5313,101
32748,82
4431,61
21440,86
48073,55
36034,55
6037,64
41913,55
40614,41
29785,91
2526,108
34915,46
44167,24
42246,60
40467,55
2087,55
32920,30
8257,31
32786,25
9147,86
30798,46
22046,86
9381,31
42543,55
32390,24
12543,91
26640,96
10767,69
45033,86
13548,82
43799,55
24023,101
13782,82
566,55
36084,72
27431,55
3822,86
41805,31
34486,55
26289,86
21235,82
